p54455433325243665,0.5,1,2
p5445543332524366554,0.5,1,2
p544554333252436655434,0.5,1,2
p54455433325243665543431,0.5,1,2
p5445543332524366554343111,0.5,1,2
p544554333252436655434311112,0.5,1,2
p54455433325243665543431111222,0.5,1,2
p5445543332524366554343111122212,1.0,1,1
p544554333252436655434311112221216,1.0,1,1
p54455433325243665543431111222121660,1.0,1,1
p433,1.0,2,2
p43344,1.0,1,1
p4334432,1.0,1,1
p433443222,1.0,1,1
p43344322252,1.0,1,1
p4334432225253,1.0,1,1
p433443222525341,1.0,1,1
p43344322252534112,1.0,1,1
p4334432225253411223,1.0,1,1
p433443222525341122343,1.0,1,1
p43344322252534112234340,1.0,1,1
p4334432225253411223434000,1.0,1,1
p433443222525341122343400060,1.0,1,1
p43344322252534112234340006060,1.0,1,1
p4334432225253411223434000606001,1.0,1,1
p433443222525341122343400060600111,1.0,1,1
p443533212415155,1.0,1,1
p101,1.0,2,2
p10101,1.0,2,2
p1010110,1.0,2,2
p101011002,1.0,2,2
p10101100212,1.0,2,2
p1010110021223,1.0,2,2
p101011002122343,1.0,2,2
p10101100212234343,1.0,2,2
p1010110021223434332,1.0,2,2
p101011002122343433202,1.0,2,2
p10101100212234343320213,1.0,2,2
p1010110021223434332021323,1.0,2,2
p101011002122343433202132305,1.0,2,2
p10101100212234343320213230556,1.0,2,2
p1010110021223434332021323055666,1.0,2,2
p101011002122343433202132305566655,1.0,2,2
p10101100212234343320213230556665544,1.0,2,2
p545,1.0,3,3
p54545,1.0,2,2
p5454554,1.0,2,2
p545455436,1.0,1,1
p54545543636,1.0,1,1
p5454554363664,1.0,1,1
p545455436366421,1.0,1,1
p54545543636642121,1.0,1,1
p5454554363664212122,1.0,1,1
p545455436366421212243,1.0,1,1
p54545543636642121224333,1.0,1,1
p233,1.0,1,1
p23322,1.0,1,1
p2332243,1.0,1,1
p233224344,1.0,1,1
p23322434456,1.0,1,1
p2332243445635,1.0,1,1
p233224344563555,1.0,1,1
p001,0.5000383567949063,52146,104284
p00112,0.5000335670237559,52138,104269
p0011232,0.5000191828122003,52132,104260
p001123212,0.8461538461538461,11,13
p00112321223,0.5,1,2
p0011232122311,0.5,1,2
p001123212231103,0.5,1,2
p00112321223110303,1.0,1,1
p566,0.5,1,2
p56656,1.0,1,1
p5665656,1.0,1,1
p566565665,1.0,1,1
p56656566554,1.0,1,1
p5665656655444,1.0,1,1
p566565665544444,1.0,1,1
p56656566554444433,1.0,1,1
p5665656655444443323,1.0,1,1
p566565665544444332332,1.0,1,1
p56656566554444433233221,1.0,1,1
p5665656655444443323322110,1.0,1,1
p566565665544444332332211020,1.0,1,1
p56656566554444433233221102022,1.0,1,1
p5665656655444443323322110202205,1.0,1,1
p566565665544444332332211020220564,1.0,1,1
p56656566554444433233221102022056400,1.0,1,1
p5665656655444443323322110202205640003,1.0,1,1
p566565665544444332332211020220564000331,1.0,1,1
p66554345443556366,1.0,1,1
p122,1.0,2,2
p12212,1.0,1,1
p1221212,1.0,1,1
p122121221,1.0,1,1
p12212122110,1.0,1,1
p1221212211000,1.0,1,1
p122121221100000,1.0,1,1
p12212122110000021,1.0,1,1
p1221212211000002104,1.0,1,1
p122121221100000210445,1.0,1,1
p12212122110000021044556,1.0,1,1
p1221212211000002104455633,1.0,1,1
p3,0.3806883806883807,1648,4329
p322,1.0,2,2
p32234,1.0,1,1
p3223445,1.0,1,1
p322344565,1.0,1,1
p32234456546,1.0,1,1
p3223445654636,1.0,1,1
p322344565463625,1.0,1,1
p454,1.0,2,2
p45454,1.0,2,2
p4545445,1.0,2,2
p454544553,1.0,2,2
p45454455363,1.0,1,1
p4545445536363,1.0,1,1
p454544553636366,1.0,1,1
p343,1.0,2,2
p34343,1.0,2,2
p3434334,1.0,2,2
p343433452,1.0,1,1
p34343345252,1.0,1,1
p3434334525221,1.0,1,1
p343433452522104,1.0,1,1
p556,0.410942395758014,1705,4149
p55664,0.5443786982248521,736,1352
p5566434,0.5451155853840418,731,1341
p556643454,0.7666666666666667,23,30
p55664345443,0.3333333333333333,1,3
p5566434544355,0.3333333333333333,1,3
p556643454435563,0.5,1,2
p55664345443556363,1.0,1,1
p6655433,0.4,4,10
p665543344,1.0,2,2
p66554334455,1.0,2,2
p6655433445524,1.0,2,2
p665543344552423,1.0,1,1
p66554334455242322,1.0,1,1
p6655433445524232234,1.0,1,1
p665543344552423223445,1.0,1,1
p66554334455242322344535,1.0,1,1
p6655433445524232234453532,1.0,1,1
p665543344552423223445353221,1.0,1,1
p66554334455242322344535322110,1.0,1,1
p6655433445524232234453532211011,1.0,1,1
p665543344552423223445353221101106,1.0,1,1
p43343,1.0,1,1
p4334343,1.0,1,1
p433434334,1.0,1,1
p43343433442,1.0,1,1
p4334343344222,1.0,1,1
p433434334422222,1.0,1,1
p43343433442222243,1.0,1,1
p4334343344222224321,1.0,1,1
p433434334422222432100,1.0,1,1
p43343433442222243210050,1.0,1,1
p4334343344222224321005055,1.0,1,1
p433434334422222432100505555,1.0,1,1
p43343433442222243210050555566,1.0,1,1
p4334343344222224321005055556666,1.0,1,1
p433434334422222432100505555666650,1.0,1,1
p43343433442222243210050555566665000,1.0,1,1
p4334343344222224321005055556666500066,1.0,1,1
p55646,0.3466860888565186,952,2746
p5564664,0.34701355807988277,947,2729
p556466454,0.20634920634920634,13,63
p55646645455,0.15254237288135594,9,59
p5564664545546,0.10526315789473684,2,19
p556466454554644,0.16666666666666666,1,6
p55646645455464456,0.3333333333333333,1,3
p5564664545546445663,0.3333333333333333,1,3
p556466454554644566333,0.3333333333333333,1,3
p55646645455464456633332,0.3333333333333333,1,3
p5564664545546445663333222,0.3333333333333333,1,3
p45454455343,1.0,1,1
p4545445534332,1.0,1,1
p454544553433212,1.0,1,1
p45454455343321212,1.0,1,1
p4545445534332121223,1.0,1,1
p454544553433212122353,1.0,1,1
p45454455343321212235343,1.0,1,1
p4545445534332121223534352,1.0,1,1
p454544553433212122353435202,1.0,1,1
p45454455343321212235343520200,1.0,1,1
p4545445534332121223534352020066,1.0,1,1
p454544553433212122353435202006600,1.0,1,1
p45454455343321212235343520200660001,1.0,1,1
p4545445534332121223534352020066000111,1.0,1,1
p445,0.25,2,8
p44535,0.5,1,2
p4453556,0.5,1,2
p445355646,0.5,1,2
p44535564633,0.5,1,2
p4453556463344,0.5,1,2
p445355646334452,0.5,1,2
p44535564633445266,0.5,1,2
p44556,1.0,1,1
p4455636,1.0,1,1
p445563653,1.0,1,1
p44556365343,1.0,1,1
p4455636534344,1.0,1,1
p445563653434455,1.0,1,1
p44556365343445533,1.0,1,1
p4455636534344553343,1.0,1,1
p445563653434455334352,1.0,1,1
p44556365343445533435221,1.0,1,1
p4455636534344553343522122,1.0,1,1
p44352,0.7023121387283237,972,1384
p4435213,0.7054545454545454,970,1375
p443521332,0.2,1,5
p44352133241,0.3333333333333333,1,3
p4435213324151,0.5,1,2
p443521332415152,0.5,1,2
p332,0.2396359959555106,474,1978
p33242,0.23358081096516276,409,1751
p3324221,0.15789473684210525,72,456
p332422101,0.1,1,10
p33242210130,0.25,1,4
p3324221013040,0.5,1,2
p332422101304041,0.5,1,2
p21121,1.0,1,1
p2112121,1.0,1,1
p211212112,1.0,1,1
p21121211223,1.0,1,1
p2112121122334,1.0,1,1
p211212112233454,1.0,1,1
p21121211223345433,1.0,1,1
p2112121122334543335,1.0,1,1
p211212112233454333525,1.0,1,1
p21121211223345433352535,1.0,1,1
p2112121122334543335253556,1.0,1,1
p211212112233454333525355644,1.0,1,1
p44553,1.0,1,1
p4455362,1.0,1,1
p01102,1.0,1,1
p0110222,1.0,1,1
p011022210,1.0,1,1
p01102221021,1.0,1,1
p0110222102103,1.0,1,1
p011022210210334,1.0,1,1
p01102221021033454,1.0,1,1
p0110222102103345412,1.0,1,1
p011022210210334541204,1.0,1,1
p01102221021033454120443,1.0,1,1
p0110222102103345412044333,1.0,1,1
p011022210210334541204433334,1.0,1,1
p01102221021033454120443333421,1.0,1,1
p0110222102103345412044333342104,1.0,1,1
p011022210210334541204433334210466,1.0,1,1
p01102221021033454120443333421046666,1.0,1,1
p0110222102103345412044333342104666666,1.0,1,1
p011022210210334541204433334210466666655,1.0,1,1
p554,0.25,1,4
p55464,0.5,1,2
p5546443,0.5,1,2
p554644323,0.5,1,2
p55464432352,0.5,1,2
p5546443235262,0.5,1,2
p554644323526266,0.5,1,2
p11223,1.0,2,2
p1122304,1.0,2,2
p12210,1.0,1,1
p1221001,1.0,1,1
p122100100,1.0,1,1
p12210010031,1.0,1,1
p1221001003122,1.0,1,1
p122100100312231,1.0,1,1
p12210010031223110,1.0,1,1
p1221001003122311045,1.0,1,1
p122100100312231104540,1.0,1,1
p12210010031223110454033,1.0,1,1
p655,1.0,1,1
p65566,1.0,1,1
p6556654,1.0,1,1
p655665444,1.0,1,1
p65566544445,1.0,1,1
p6556654444563,1.0,1,1
p655665444456334,1.0,1,1
p65566544445633456,1.0,1,1
p6556654444563345663,1.0,1,1
p655665444456334566333,1.0,1,1
p65566544445633456633334,1.0,1,1
p6556654444563345663333452,1.0,1,1
p655665444456334566333345212,1.0,1,1
p65566544445633456633334521222,1.0,1,1
p6556654444563345663333452122222,1.0,1,1
p655665444456334566333345212222201,1.0,1,1
p65566544445633456633334521222220110,1.0,1,1
p6556654444563345663333452122222011010,1.0,1,1
p655665444456334566333345212222201101011,1.0,1,1
p65566544445633456633334521222220110101100,1.0,1,1
p656,1.0,2,2
p65656,1.0,2,2
p6565665,1.0,2,2
p656566556,1.0,1,1
p65656655655,1.0,1,1
p6565665565564,1.0,1,1
p656566556556444,1.0,1,1
p65656655655644444,1.0,1,1
p6565665565564444443,1.0,1,1
p656566556556444444322,1.0,1,1
p65656655655644444432212,1.0,1,1
p6565665565564444443221211,1.0,1,1
p656566556556444444322121121,1.0,1,1
p65656655655644444432212112133,1.0,1,1
p221,0.2,1,5
p22131,0.5,1,2
p2213110,0.5,1,2
p221311020,0.5,1,2
p22131102033,0.5,1,2
p2213110203322,0.5,1,2
p221311020332214,0.5,1,2
p22131102033221400,0.5,1,2
p11220,0.5,1,2
p1122030,0.5,1,2
p112203030,1.0,1,1
p11220303001,1.0,1,1
p1122030300121,1.0,1,1
p112203030012133,1.0,1,1
p11220303001213322,1.0,1,1
p1122030300121332211,1.0,1,1
p112203030012133221125,1.0,1,1
p11220303001213322112556,1.0,1,1
p1122030300121332211255665,1.0,1,1
p112203030012133221125566566,1.0,1,1
p11220303001213322112556656655,1.0,1,1
p1122030300121332211255665665565,1.0,1,1
p112203030012133221125566566556544,1.0,1,1
p666,0.5,1,2
p66655,0.5,1,2
p6665554,0.5,1,2
p666555444,0.5,1,2
p66655544463,1.0,1,1
p6665554446353,1.0,1,1
p666555444635342,1.0,1,1
p66655544463534212,1.0,1,1
p6665554446353421255,1.0,1,1
p666555444635342125562,1.0,1,1
p66655544463534212556223,1.0,1,1
p343433442,1.0,1,1
p34343344242,1.0,1,1
p3434334424222,1.0,1,1
p343433442422232,1.0,1,1
p34343344242223232,1.0,1,1
p3434334424222323240,1.0,1,1
p343433442422232324011,1.0,1,1
p34343344242223232401101,1.0,1,1
p3434334424222323240110111,1.0,1,1
p343433442422232324011011151,1.0,1,1
p34343344242223232401101115156,1.0,1,1
p3434334424222323240110111515665,1.0,1,1
p343433442422232324011011151566565,1.0,1,1
p112203031,1.0,1,1
p11220303120,1.0,1,1
p1122030312001,1.0,1,1
p112203031200133,1.0,1,1
p11220303120013322,1.0,1,1
p1122030312001332211,1.0,1,1
p112203031200133221125,1.0,1,1
p11220303120013322112556,1.0,1,1
p1122030312001332211255665,1.0,1,1
p112203031200133221125566566,1.0,1,1
p11220303120013322112556656655,1.0,1,1
p1122030312001332211255665665565,1.0,1,1
p112203031200133221125566566556544,1.0,1,1
p232,1.0,1,1
p23232,1.0,1,1
p2323223,1.0,1,1
p232322331,1.0,1,1
p23232233141,1.0,1,1
p2323223314141,1.0,1,1
p232322331414114,1.0,1,1
p44533,0.5,1,2
p4453356,0.5,1,2
p445335665,1.0,1,1
p44533566543,1.0,1,1
p4453356654344,1.0,1,1
p445335665434435,1.0,1,1
p44533566543443565,1.0,1,1
p4453356654344356556,1.0,1,1
p445335665434435655636,1.0,1,1
p44533566543443565563646,1.0,1,1
p4453356654344356556364632,1.0,1,1
p445335665434435655636463222,1.0,1,1
p44533566543443565563646322222,1.0,1,1
p00112321223110300,1.0,1,1
p0011233,0.6666666666666666,6,9
p001123321,0.75,3,4
p00112332123,1.0,1,1
p0011233212332,1.0,1,1
p001123321233201,1.0,1,1
p00112332123320100,1.0,1,1
p0011233212332010012,1.0,1,1
p001123321233201001223,1.0,1,1
p00112332123320100122313,1.0,1,1
p0011233212332010012231304,1.0,1,1
p001123321233201001223130444,1.0,1,1
p00112332123320100122313044455,1.0,1,1
p0011233212332010012231304445566,1.0,1,1
p001123321233201001223130444556666,1.0,1,1
p00112332123320100122313044455666666,1.0,1,1
p0011233212332010012231304445566666655,1.0,1,1
p00112332122,1.0,1,1
p0011233212231,1.0,1,1
p001123321223133,1.0,1,1
p00112332122313300,1.0,1,1
p0011233212231330021,1.0,1,1
p001123321223133002112,1.0,1,1
p00112332122313300211200,1.0,1,1
p0011233212231330021120034,1.0,1,1
p001123321223133002112003455,1.0,1,1
p00112332122313300211200345555,1.0,1,1
p0011233212231330021120034555566,1.0,1,1
p001123321223133002112003455556644,1.0,1,1
p112022343140400,1.0,1,1
p66655544445,1.0,1,1
p6665554444563,1.0,1,1
p666555444456334,1.0,1,1
p66655544445633456,1.0,1,1
p6665554444563345663,1.0,1,1
p666555444456334566333,1.0,1,1
p66655544445633456633334,1.0,1,1
p6665554444563345663333452,1.0,1,1
p666555444456334566333345212,1.0,1,1
p66655544445633456633334521222,1.0,1,1
p6665554444563345663333452122222,1.0,1,1
p666555444456334566333345212222201,1.0,1,1
p66655544445633456633334521222220111,1.0,1,1
p6665554444563345663333452122222011100,1.0,1,1
p666555444456334566333345212222201110010,1.0,1,1
p66655544445633456633334521222220111001010,1.0,1,1
p66556,0.5,1,2
p6655654,0.5,1,2
p665565434,0.5,1,2
p66556543443,0.5,1,2
p6655654344355,0.5,1,2
p665565434435543,0.5,1,2
p66556543443554363,0.5,1,2
p32233,1.0,1,1
p3223312,1.0,1,1
p322331211,1.0,1,1
p32233121100,1.0,1,1
p3223312110000,1.0,1,1
p44536,0.5,1,2
p4453656,1.0,1,1
p445365635,1.0,1,1
p44536563546,1.0,1,1
p4453656354665,1.0,1,1
p445365635466533,1.0,1,1
p44536563546653344,1.0,1,1
p4453656354665334455,1.0,1,1
p445365635466533445541,1.0,1,1
p44536563546653344554110,1.0,1,1
p4453656354665334455411001,1.0,1,1
p445365635466533445541100100,1.0,1,1
p44536563546653344554110010011,1.0,1,1
p4453656354665334455411001001101,1.0,1,1
p445365635466533445541100100110122,1.0,1,1
p223,0.3789890519450268,1627,4293
p22313,0.43295489413930655,1411,3259
p2231334,0.22192513368983957,166,748
p223133454,0.14285714285714285,1,7
p22313345425,0.3333333333333333,1,3
p2231334542515,0.5,1,2
p223133454251514,0.5,1,2
p334,0.4997867803837953,1172,2345
p33424,0.5156106519742883,1123,2178
p3342445,0.22191011235955055,79,356
p334244565,0.14285714285714285,1,7
p33424456536,0.3333333333333333,1,3
p3342445653626,0.5,1,2
p334244565362625,1.0,1,1
p44335,1.0,2,2
p4433526,1.0,1,1
p66555,0.5833333333333334,14,24
p6655564,0.5263157894736842,10,19
p665556434,0.5263157894736842,10,19
p66555643466,0.45454545454545453,5,11
p6655564346654,0.5,2,4
p665556434665443,0.6666666666666666,2,3
p66555643466544352,1.0,2,2
p6655564346654435242,1.0,2,2
p665556434665443524242,1.0,2,2
p66555643466544352424223,1.0,1,1
p010,1.0,2,2
p01010,1.0,2,2
p0101001,1.0,2,2
p010100110,1.0,1,1
p01010011011,1.0,1,1
p0101001101120,1.0,1,1
p010100110112022,1.0,1,1
p01010011011202222,1.0,1,1
p0101001101120222223,1.0,1,1
p010100110112022222344,1.0,1,1
p01010011011202222234444,1.0,1,1
p0101001101120222223444455,1.0,1,1
p010100110112022222344445555,1.0,1,1
p01010011011202222234444555566,1.0,1,1
p0101001101120222223444455556633,1.0,1,1
p11203,0.5,1,2
p1120342,0.5,1,2
p112034223,0.5,1,2
p11203422314,0.5,1,2
p1120342231404,0.5,1,2
p112034223140400,0.5,1,2
p22331,1.0,1,1
p2233140,1.0,1,1
p11020,0.4776013273287509,2015,4219
p1102001,0.48756218905472637,1960,4020
p110200122,0.25,1,4
p11020012212,1.0,1,1
p1102001221221,1.0,1,1
p110200122122100,1.0,1,1
p11020012212210033,1.0,1,1
p1102001221221003334,1.0,1,1
p110200122122100333440,1.0,1,1
p11020012212210033344014,1.0,1,1
p1102001221221003334401424,1.0,1,1
p110200122122100333440142455,1.0,1,1
p11020012212210033344014245555,1.0,1,1
p1102001221221003334401424555533,1.0,1,1
p00112332102,0.5,1,2
p0011233210231,1.0,1,1
p001123321023142,1.0,1,1
p00112332102314243,1.0,1,1
p0011233210231424300,1.0,1,1
p33442,1.0,2,2
p3344215,1.0,2,2
p22110,0.5,1,2
p2211030,0.5,1,2
p221103030,1.0,1,1
p22110303001,1.0,1,1
p2211030300121,1.0,1,1
p221103030012133,1.0,1,1
p22110303001213322,1.0,1,1
p2211030300121332211,1.0,1,1
p221103030012133221125,1.0,1,1
p22110303001213322112556,1.0,1,1
p2211030300121332211255665,1.0,1,1
p221103030012133221125566566,1.0,1,1
p22110303001213322112556656656,1.0,1,1
p2211030300121332211255665665656,1.0,1,1
p221103030012133221125566566565654,1.0,1,1
p44355,0.27262969588550984,762,2795
p4435532,0.5266666666666666,79,150
p443553212,0.2,1,5
p44355321231,0.5,1,2
p4435532123141,0.5,1,2
p443553212314152,0.5,1,2
p33445,1.0,1,1
p3344562,1.0,1,1
p00121,0.3333333333333333,1,3
p0012121,1.0,1,1
p001212112,1.0,1,1
p00121211200,1.0,1,1
p0012121120033,1.0,1,1
p001212112003345,1.0,1,1
p00121211200334544,1.0,1,1
p0012121120033454433,1.0,1,1
p56654,1.0,1,1
p5665443,1.0,1,1
p566544323,1.0,1,1
p56654432342,1.0,1,1
p5665443234252,1.0,1,1
p566544323425263,1.0,1,1
p4433562,1.0,1,1
p66555643466544352424232,1.0,1,1
p4435335,0.5,1,2
p443533542,0.5,1,2
p44353354212,0.5,1,2
p4435335421252,0.5,1,2
p00101,1.0,2,2
p0010112,1.0,2,2
p001011232,1.0,2,2
p00101123221,1.0,2,2
p0010112322120,1.0,1,1
p001011232212022,1.0,1,1
p00101123221202210,1.0,1,1
p0010112322120221010,1.0,1,1
p001011232212022101044,1.0,1,1
p00101123221202210104433,1.0,1,1
p0010112322120221010443356,1.0,1,1
p001011232212022101044335656,1.0,1,1
p00101123221202210104433565665,1.0,1,1
p0010112322120221010443356566565,1.0,1,1
p001011232212022101044335656656556,1.0,1,1
p00101123221202210104433565665655656,1.0,1,1
p0010112322120221010443356566565565644,1.0,1,1
p010100121,1.0,1,1
p01010012122,1.0,1,1
p0101001212234,1.0,1,1
p010100121223433,1.0,1,1
p444,0.7142857142857143,5,7
p44433,1.0,3,3
p4443323,1.0,2,2
p444332322,1.0,2,2
p44433232210,1.0,2,2
p4443323221031,1.0,2,2
p444332322103111,1.0,2,2
p6655544,1.0,3,3
p665554466,1.0,2,2
p66555446634,1.0,1,1
p6655544663433,1.0,1,1
p665554466343321,1.0,1,1
p66555446634332142,1.0,1,1
p6655544663433214222,1.0,1,1
p55446,0.5,1,2
p5544636,0.5,1,2
p554463635,1.0,1,1
p55446363546,1.0,1,1
p5544636354665,1.0,1,1
p554463635466533,1.0,1,1
p55446363546653344,1.0,1,1
p5544636354665334455,1.0,1,1
p554463635466533445541,1.0,1,1
p55446363546653344554110,1.0,1,1
p5544636354665334455411001,1.0,1,1
p554463635466533445541100100,1.0,1,1
p55446363546653344554110010011,1.0,1,1
p5544636354665334455411001001100,1.0,1,1
p554463635466533445541100100110022,1.0,1,1
p0012122,1.0,1,1
p001212210,1.0,1,1
p00121221030,1.0,1,1
p0012122103031,1.0,1,1
p001212210303120,1.0,1,1
p00121221030312001,1.0,1,1
p0012122103031200145,1.0,1,1
p001212210303120014545,1.0,1,1
p00121221030312001454544,1.0,1,1
p0012122103031200145454421,1.0,1,1
p001212210303120014545442126,1.0,1,1
p00121221030312001454544212664,1.0,1,1
p0012122103031200145454421266446,1.0,1,1
p001212210303120014545442126644665,1.0,1,1
p22311,0.2082514734774067,212,1018
p2231134,0.5,1,2
p223113454,0.5,1,2
p22311345432,1.0,1,1
p2231134543233,1.0,1,1
p223113454323321,1.0,1,1
p22311345432332110,1.0,1,1
p2231134543233211020,1.0,1,1
p223113454323321102015,1.0,1,1
p22311345432332110201514,1.0,1,1
p334244565362622,1.0,1,1
p0012112,1.0,1,1
p001211220,1.0,1,1
p00121122021,1.0,1,1
p0012112202122,1.0,1,1
p001211220212210,1.0,1,1
p00121122021221001,1.0,1,1
p0012112202122100103,1.0,1,1
p001211220212210010344,1.0,1,1
p00121122021221001034433,1.0,1,1
p0012112202122100103443355,1.0,1,1
p001211220212210010344335566,1.0,1,1
p00121122021221001034433556656,1.0,1,1
p0012112202122100103443355665654,1.0,1,1
p001211220212210010344335566565443,1.0,1,1
p22334,1.0,1,1
p2233415,1.0,1,1
p22311345435,1.0,1,1
p2231134543525,1.0,1,1
p223113454352514,1.0,1,1
p0010112322100,1.0,1,1
p001011232210021,1.0,1,1
p00101123221002122,1.0,1,1
p0010112322100212210,1.0,1,1
p001011232210021221044,1.0,1,1
p00101123221002122104433,1.0,1,1
p0010112322100212210443356,1.0,1,1
p001011232210021221044335655,1.0,1,1
p00101123221002122104433565566,1.0,1,1
p0010112322100212210443356556644,1.0,1,1
p66553,0.5,1,2
p6655344,0.5,1,2
p665534465,1.0,1,1
p66553446566,1.0,1,1
p6655344656654,1.0,1,1
p665534465665443,1.0,1,1
p66553446566544352,1.0,1,1
p6655344656654435242,1.0,1,1
p665534465665443524242,1.0,1,1
p66553446566544352424223,1.0,1,1
p33422,0.28104575163398693,43,153
p3342245,0.5,1,2
p334224565,0.5,1,2
p33422456546,0.5,1,2
p3342245654636,0.5,1,2
p334224565463625,0.5,1,2
p665534453,1.0,1,1
p66553445363,1.0,1,1
p6655344536334,1.0,1,1
p665534453633443,1.0,1,1
p66553445363344356,1.0,1,1
p66555446635,1.0,1,1
p6655544663544,1.0,1,1
p665554466354435,1.0,1,1
p66555446635443556,1.0,1,1
p6655544663544355621,1.0,1,1
p665554466354435562124,1.0,1,1
p66555446635443556212422,1.0,1,1
p6655544663544355621242233,1.0,1,1
p00122,1.0,3,3
p0012211,1.0,3,3
p001221100,1.0,2,2
p00122110032,1.0,2,2
p0012211003233,1.0,2,2
p001221100323345,1.0,2,2
p00122110032334524,1.0,1,1
p0012211003233452444,1.0,1,1
p1100233,0.5,1,2
p110023322,1.0,1,1
p11002332211,1.0,1,1
p1100233221142,1.0,1,1
p110023322114243,1.0,1,1
p11002332211424344,1.0,1,1
p1100233221142434432,1.0,1,1
p110023322114243443221,1.0,1,1
p11002332211424344322131,1.0,1,1
p1100233221142434432213134,1.0,1,1
p110023322114243443221313445,1.0,1,1
p11002332211424344322131344556,1.0,1,1
p1100233221142434432213134455655,1.0,1,1
p110023322114243443221313445565565,1.0,1,1
p11001,0.6,3,5
p1100102,1.0,2,2
p110010232,1.0,2,2
p11001023200,1.0,2,2
p1100102320012,1.0,2,2
p110010232001223,1.0,2,2
p11001023200122314,1.0,2,2
p1100102320012231424,1.0,2,2
p110010232001223142424,1.0,2,2
p11001023200122314242443,1.0,2,2
p22314,0.2,1,5
p2231453,0.5,1,2
p223145334,0.5,1,2
p22314533425,0.5,1,2
p2231453342515,0.5,1,2
p223145334251514,1.0,1,1
p55664345443556366,1.0,1,1
p001123312,1.0,2,2
p00112331223,1.0,2,2
p0011233122303,1.0,2,2
p001123312230332,1.0,2,2
p00112331223033211,1.0,2,2
p0011233122303321123,1.0,1,1
p001123312230332112300,1.0,1,1
p00112331223033211230002,1.0,1,1
p0011233122303321123000215,1.0,1,1
p001123312230332112300021556,1.0,1,1
p00112331223033211230002155665,1.0,1,1
p0011233122303321123000215566565,1.0,1,1
p001123312230332112300021556656566,1.0,1,1
p00112331223033211230002155665656654,1.0,1,1
p0011233122303321123000215566565665444,1.0,1,1
p11020012232,1.0,1,1
p1102001223233,1.0,1,1
p110200122323312,1.0,1,1
p11020012232331221,1.0,1,1
p1102001223233122101,1.0,1,1
p110200122323312210154,1.0,1,1
p33425,0.25,1,4
p3342564,0.5,1,2
p334256445,0.5,1,2
p33425644536,0.5,1,2
p3342564453626,0.5,1,2
p334256445362622,1.0,1,1
p33224,1.0,2,2
p3322451,1.0,2,2
p11022,0.23300970873786409,24,103
p1102201,1.0,3,3
p110220100,1.0,2,2
p11022010032,1.0,2,2
p1102201003233,1.0,2,2
p110220100323345,1.0,2,2
p11022010032334524,1.0,1,1
p1102201003233452444,1.0,1,1
p66555643446,0.5,1,2
p6655564344653,1.0,1,1
p665556434465363,1.0,1,1
p66555643446536334,1.0,1,1
p6655564344653633445,1.0,1,1
p665556434465363344565,1.0,1,1
p66555643446536334456541,1.0,1,1
p6655564344653633445654110,1.0,1,1
p665556434465363344565411001,1.0,1,1
p66555643446536334456541100101,1.0,1,1
p6655564344653633445654110010100,1.0,1,1
p665556434465363344565411001010012,1.0,1,1
p66555643446536334456541100101001222,1.0,1,1
p223145334251511,1.0,1,1
p11000,0.5,1,2
p1100012,0.5,1,2
p110001232,0.5,1,2
p11000123223,0.5,1,2
p1100012322331,1.0,1,1
